Time,Milliseconds,OLE Automation Date,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
13:19:48,279,46146.55541989965,0.0031677247025072575,2.618030548095703,0.006594650447368622,-55.4984130859375,-6.975174642320781e-07,-1.0696835488488432e-06
13:19:48,422,46146.55542156012,0.0031864168122410774,2.180941104888916,0.006800465751439333,-55.4984130859375,-6.975174642320781e-07,-1.0696835488488432e-06
13:19:48,567,46146.55542323136,0.0032262804452329874,2.991286039352417,0.009650727733969688,-55.4984130859375,-6.999546258157352e-07,-1.0696835488488432e-06
13:19:48,790,46146.555425818195,0.0032178880646824837,3.3343052864074707,0.010729420930147171,-55.4984130859375,-6.999546258157352e-07,-1.0696835488488432e-06
13:19:48,934,46146.55542748545,0.0032794952858239412,3.824802875518799,0.012543423101305962,-55.4984130859375,-6.999546258157352e-07,-1.0696835488488432e-06
13:19:49,79,46146.555429157605,0.003281211946159601,3.9021098613739014,0.012984032742679119,-55.4984130859375,-6.999546258157352e-07,-1.0696835488488432e-06
13:19:49,223,46146.55543082479,0.003263855120167136,3.902106761932373,0.012704651802778244,-55.4984130859375,-6.999546258157352e-07,-1.0588964869384654e-06
13:19:49,415,46146.555433048394,0.00319004082120955,3.6945743560791016,0.011785843409597874,-55.4984130859375,-6.999546258157352e-07,-1.0588964869384654e-06
13:19:49,559,46146.555434713875,0.003263473743572831,3.6180388927459717,0.010435212403535843,-55.4984130859375,-6.903330813656794e-07,-1.0588964869384654e-06
13:19:49,703,46146.555436381226,0.0033050538040697575,3.0101544857025146,0.009634667076170444,-55.4984130859375,-6.903330813656794e-07,-1.0588964869384654e-06
13:19:49,926,46146.55543896429,0.0031961442437022924,2.5112760066986084,0.006472787819802761,-55.4984130859375,-6.903330813656794e-07,-1.0588964869384654e-06
13:19:50,70,46146.55544063553,0.0032270431984215975,1.7771680355072021,0.0057349978014826775,-55.4984130859375,-6.903330813656794e-07,-1.0588964869384654e-06
13:19:50,215,46146.55544230846,0.0031229020096361637,0.9722185134887695,0.003036143258213997,-55.4984130859375,-6.903330813656794e-07,-1.0588964869384654e-06
13:19:50,380,46146.55544422074,0.00310859689489007,0.41574788093566895,0.001292392611503601,-55.4984130859375,-6.903330813656794e-07,-1.0655086271071923e-06
13:19:50,535,46146.5554460152,0.003057861467823386,0.17252039909362793,0.000527543481439352,-55.4984130859375,-6.996367005740467e-07,-1.0655086271071923e-06
13:19:50,678,46146.55544767115,0.003101539798080921,0.09789824485778809,1.9754708773689345e-05,-55.4984130859375,-6.996367005740467e-07,-1.0655086271071923e-06
13:19:50,823,46146.555449344014,0.0030603411141783,0.029604434967041016,9.088764636544511e-05,-55.4984130859375,-6.996367005740467e-07,-1.0655086271071923e-06
13:19:51,47,46146.55545194094,0.0030838013626635075,0.09882020950317383,0.0011545034358277917,-55.4984130859375,-6.996367005740467e-07,-1.0655086271071923e-06
13:19:51,191,46146.55545360224,0.0030456543900072575,0.5405528545379639,0.0016463372157886624,-55.4984130859375,-6.996367005740467e-07,-1.0655086271071923e-06
13:19:51,335,46146.5554552713,0.0030910493806004524,1.2322293519973755,0.0038088818546384573,-55.4984130859375,-6.996367005740467e-07,-1.071866449819936e-06
13:19:51,509,46146.55545728052,0.0031669617164880037,1.949916124343872,0.006431173998862505,-55.4984130859375,-6.996367005740467e-07,-1.071866449819936e-06
13:19:51,671,46146.555459160714,0.003166771028190851,2.2206335067749023,0.007032237946987152,-55.4984130859375,-6.923040132278402e-07,-1.071866449819936e-06
13:19:51,815,46146.55546082742,0.0031852724496275187,3.025935649871826,0.009638429619371891,-55.4984130859375,-6.923040132278402e-07,-1.071866449819936e-06
13:19:51,959,46146.5554624952,0.0032537460792809725,3.1755871772766113,0.011576115153729916,-55.4984130859375,-6.923040132278402e-07,-1.071866449819936e-06
13:19:52,183,46146.55546508907,0.003213882679119706,3.8949203491210938,0.012630737386643887,-55.4984130859375,-6.923040132278402e-07,-1.071866449819936e-06
13:19:52,327,46146.55546675526,0.0032299042213708162,3.9181017875671387,0.012926273979246616,-55.4984130859375,-6.923040132278402e-07,-1.0684332210075809e-06
13:19:52,471,46146.55546842236,0.0033000947441905737,3.9650211334228516,0.013084945268929005,-55.4984130859375,-6.923040132278402e-07,-1.0684332210075809e-06
13:19:52,637,46146.55547034058,0.0032089233864098787,3.694535970687866,0.011623802594840527,-55.4984130859375,-6.93681556640513e-07,-1.0684332210075809e-06
13:19:52,791,46146.55547212018,0.00322132115252316,3.4580907821655273,0.011139621026813984,-55.4984130859375,-6.93681556640513e-07,-1.0684332210075809e-06
