Time,Milliseconds,OLE Automation Date,105.1: Error Number,1012.1: CH1 Nom I,1013.1: CH1 Nom U,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1044.2: LR2 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
12:21:05,957,46146.51465228362,0,0.0,0.0,0.0021429061889648438,1.9999909400939941,0.004285792820155621,-55.4984130859375,-55.4984130859375,-6.891887096571736e-07,-1.0562896477495087e-06
12:21:06,164,46146.51465468747,0,0.0,0.0,0.002071952912956476,2.618051052093506,0.005424478556960821,-55.4984130859375,-55.4984130859375,-6.891887096571736e-07,-1.0562896477495087e-06
12:21:06,542,46146.514659058244,0,0.0,0.0,0.0022722245194017887,3.175558090209961,0.007147749420255423,-55.4984130859375,-55.4984130859375,-6.891887096571736e-07,-1.055208940670127e-06
12:21:06,772,46146.51466171538,0,0.0,0.0,0.0021381378173828125,3.617905855178833,0.007805502042174339,-55.4984130859375,-55.4984130859375,-6.827884817539598e-07,-1.055208940670127e-06
12:21:06,980,46146.514664124516,0,0.0,0.0,0.00223884591832757,3.902118682861328,0.00859860610216856,-55.4984130859375,-55.4984130859375,-6.827884817539598e-07,-1.055208940670127e-06
12:21:07,397,46146.514668951655,0,0.0,0.0,0.0022195817437022924,4.000051021575928,0.008878440596163273,-55.4984130859375,-55.4984130859375,-6.827884817539598e-07,-1.0544035831117071e-06
12:21:07,605,46146.51467136199,0,0.0,0.0,0.0022832872346043587,3.902134895324707,0.008909694850444794,-55.4984130859375,-55.4984130859375,-6.83021596614708e-07,-1.0544035831117071e-06
12:21:08,5,46146.51467598489,0,0.0,0.0,0.002166938968002796,3.6188836097717285,0.007974633947014809,-55.4984130859375,-55.4984130859375,-6.83021596614708e-07,-1.0544035831117071e-06
12:21:08,214,46146.51467840306,0,0.0,0.0,0.0022340775467455387,3.1757373809814453,0.00729009322822094,-55.4984130859375,-55.4984130859375,-6.83021596614708e-07,-1.0544035831117071e-06
12:21:08,676,46146.514683759415,0,0.0,0.0,0.002111816545948386,2.618042230606079,0.005528824869543314,-55.4984130859375,-55.4984130859375,-6.83021596614708e-07,-1.0534074590395903e-06
12:21:08,885,46146.51468617885,0,0.0,0.0,0.0021518708672374487,1.999958872795105,0.004303653258830309,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0534074590395903e-06
12:21:09,287,46146.51469082358,0,0.0,0.0,0.002105331514030695,1.3819599151611328,0.002890512580052018,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0534074590395903e-06
12:21:09,493,46146.51469321199,0,0.0,0.0,0.0020608901977539062,0.8246109485626221,0.001694497186690569,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0492536830497556e-06
12:21:09,701,46146.5146956194,0,0.0,0.0,0.002007103059440851,0.3819613456726074,0.000791934144217521,-55.4984130859375,-55.4984130859375,-6.857766265966347e-07,-1.0492536830497556e-06
12:21:10,69,46146.51469988005,0,0.0,0.0,0.0020454407203942537,0.0978856086730957,0.00020021920499857515,-55.4984130859375,-55.4984130859375,-6.857766265966347e-07,-1.0492536830497556e-06
12:21:10,277,46146.514702288216,0,0.0,0.0,0.0019512177677825093,1.4066696166992188e-05,2.7447187633811154e-08,-55.4984130859375,-55.4984130859375,-6.857766265966347e-07,-1.0620965440466534e-06
12:21:10,677,46146.5147069185,0,0.0,0.0,0.00199298863299191,0.09788632392883301,0.00019656129006762058,-55.4984130859375,-55.4984130859375,-6.857766265966347e-07,-1.0620965440466534e-06
12:21:10,886,46146.51470933049,0,0.0,0.0,0.0019933702424168587,0.3812384605407715,0.0007696821121498942,-55.4984130859375,-55.4984130859375,-6.807327395108587e-07,-1.0620965440466534e-06
12:21:11,246,46146.5147135021,0,0.0,0.0,0.00203704833984375,0.8244237899780273,0.0016374376136809587,-55.4984130859375,-55.4984130859375,-6.807327395108587e-07,-1.0620965440466534e-06
12:21:11,461,46146.51471599174,0,0.0,0.0,0.0020250321831554174,1.3819375038146973,0.002863883739337325,-55.4984130859375,-55.4984130859375,-6.807327395108587e-07,-1.0518604085518746e-06
12:21:11,670,46146.51471840406,0,0.0,0.0,0.0021524429321289062,2.0000200271606445,0.004364439286291599,-55.4984130859375,-55.4984130859375,-6.873237339277694e-07,-1.0518604085518746e-06
12:21:12,52,46146.51472283536,0,0.0,0.0,0.0020860673394054174,2.6177995204925537,0.005422970280051231,-55.4984130859375,-55.4984130859375,-6.873237339277694e-07,-1.0518604085518746e-06
12:21:12,261,46146.5147252475,0,0.0,0.0,0.00223541259765625,3.1755261421203613,0.007098610978573561,-55.4984130859375,-55.4984130859375,-6.873237339277694e-07,-1.0481940080353525e-06
12:21:12,677,46146.514730066934,0,0.0,0.0,0.0021785737480968237,3.618028402328491,0.007882141508162022,-55.4984130859375,-55.4984130859375,-6.873237339277694e-07,-1.0481940080353525e-06
12:21:12,886,46146.51473247721,0,0.0,0.0,0.0022556306794285774,3.9021472930908203,0.00880180299282074,-55.4984130859375,-55.4984130859375,-6.830639449617593e-07,-1.0481940080353525e-06
12:21:13,333,46146.51473766108,0,0.0,0.0,0.0022184373810887337,3.9999961853027344,0.009071369655430317,-55.4984130859375,-55.4984130859375,-6.830639449617593e-07,-1.0481940080353525e-06
12:21:13,541,46146.514740065264,0,0.0,0.0,0.0022548676934093237,3.9021992683410645,0.008965464308857918,-55.4984130859375,-55.4984130859375,-6.830639449617593e-07,-1.051373033078562e-06
12:21:14,38,46146.51474581363,0,0.0,0.0,0.0022495270241051912,3.618021011352539,0.008062927052378654,-55.4984130859375,-55.4984130859375,-6.80796290453145e-07,-1.051373033078562e-06
12:21:14,245,46146.51474821517,0,0.0,0.0,0.0022954940795898438,3.1765809059143066,0.007365235593169928,-55.4984130859375,-55.4984130859375,-6.80796290453145e-07,-1.051373033078562e-06
12:21:14,617,46146.51475251945,0,0.0,0.0,0.002210426377132535,2.618000030517578,0.005623611155897379,-55.4984130859375,-55.4984130859375,-6.80796290453145e-07,-1.055590360010683e-06
12:21:14,837,46146.514755067365,0,0.0,0.0,0.00224227923899889,1.9999886751174927,0.00434186402708292,-55.4984130859375,-55.4984130859375,-6.902483278281579e-07,-1.055590360010683e-06
12:21:15,46,46146.5147574775,0,0.0,0.0,0.0021017075050622225,1.3819721937179565,0.002926906570792198,-55.4984130859375,-55.4984130859375,-6.902483278281579e-07,-1.055590360010683e-06
12:21:15,430,46146.514761923434,0,0.0,0.0,0.00206508650444448,0.8244278430938721,0.0017003132961690426,-55.4984130859375,-55.4984130859375,-6.902483278281579e-07,-1.055590360010683e-06
