Time,Milliseconds,OLE Automation Date,105.1: Error Number,1012.1: CH1 Nom I,1013.1: CH1 Nom U,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1044.2: LR2 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
12:20:03,8,46146.513923711136,0,0.0,0.0,0.0020662308670580387,0.8244316577911377,0.0017036233330145478,-55.4984130859375,-55.4984130859375,-6.798638878535712e-07,-1.0486179462532164e-06
12:20:03,456,46146.51392889,0,0.0,0.0,0.002077484270557761,0.381976842880249,0.0007935508619993925,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0486179462532164e-06
12:20:03,664,46146.51393130256,0,0.0,0.0,0.002001190325245261,0.0978994369506836,0.0001959154033102095,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0486179462532164e-06
12:20:04,111,46146.51393647518,0,0.0,0.0,0.0019830705132335424,1.1444091796875e-05,-4.947342446826042e-08,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0486179462532164e-06
12:20:04,319,46146.51393888615,0,0.0,0.0,0.0020433426834642887,0.09768915176391602,0.00019435840658843517,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0506312264624285e-06
12:20:04,768,46146.51394407845,0,0.0,0.0,0.00200405134819448,0.38196253776550293,0.0007729763747192919,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0506312264624285e-06
12:20:04,975,46146.513946477986,0,0.0,0.0,0.0020265579223632812,0.8244295120239258,0.0017119530821219087,-55.4984130859375,-55.4984130859375,-6.713867719554401e-07,-1.0506312264624285e-06
12:20:05,392,46146.513951306435,0,0.0,0.0,0.0021064758766442537,1.3704911470413208,0.002893674885854125,-55.4984130859375,-55.4984130859375,-6.815168376306247e-07,-1.05618380530359e-06
12:20:05,600,46146.51395370823,0,0.0,0.0,0.002170562744140625,1.9982953071594238,0.0042225089855492115,-55.4984130859375,-55.4984130859375,-6.815168376306247e-07,-1.05618380530359e-06
12:20:05,935,46146.51395759083,0,0.0,0.0,0.0021066665649414062,2.6180272102355957,0.005454889498651028,-55.4984130859375,-55.4984130859375,-6.815168376306247e-07,-1.05618380530359e-06
12:20:06,144,46146.51396000686,0,0.0,0.0,0.0022113800514489412,3.1756081581115723,0.00732774892821908,-55.4984130859375,-55.4984130859375,-6.815168376306247e-07,-1.05618380530359e-06
12:20:06,352,46146.513962417215,0,0.0,0.0,0.0022340775467455387,3.618030071258545,0.007815206423401833,-55.4984130859375,-55.4984130859375,-6.74777595577325e-07,-1.0599773077046848e-06
12:20:06,704,46146.5139664927,0,0.0,0.0,0.0022840499877929688,3.902106523513794,0.008912606164813042,-55.4984130859375,-55.4984130859375,-6.74777595577325e-07,-1.0599773077046848e-06
12:20:06,912,46146.51396889869,0,0.0,0.0,0.0022624970879405737,4.000067710876465,0.009050141088664532,-55.4984130859375,-55.4984130859375,-6.74777595577325e-07,-1.0599773077046848e-06
12:20:07,280,46146.51397315712,0,0.0,0.0,0.002283477922901511,3.9021196365356445,0.008910403586924076,-55.4984130859375,-55.4984130859375,-6.74777595577325e-07,-1.055929374160769e-06
12:20:07,488,46146.51397556469,0,0.0,0.0,0.002259636064991355,3.6180500984191895,0.008025037124752998,-55.4984130859375,-55.4984130859375,-6.790373276999162e-07,-1.055929374160769e-06
12:20:07,813,46146.5139793206,0,0.0,0.0,0.002325439592823386,3.1755926609039307,0.007377272006124258,-55.4984130859375,-55.4984130859375,-6.790373276999162e-07,-1.055929374160769e-06
12:20:08,48,46146.51398204831,0,0.0,0.0,0.0021661759819835424,2.618222713470459,0.005604685749858618,-55.4984130859375,-55.4984130859375,-6.790373276999162e-07,-1.055929374160769e-06
12:20:08,256,46146.51398445546,0,0.0,0.0,0.002267265459522605,1.9999912977218628,0.004376201890408993,-55.4984130859375,-55.4984130859375,-6.81601648011565e-07,-1.0618846317811403e-06
12:20:08,608,46146.51398852473,0,0.0,0.0,0.0021734237670898438,1.3819528818130493,0.002857806161046028,-55.4984130859375,-55.4984130859375,-6.81601648011565e-07,-1.0618846317811403e-06
12:20:08,816,46146.51399093503,0,0.0,0.0,0.002128791995346546,0.8244256973266602,0.0016779799479991198,-55.4984130859375,-55.4984130859375,-6.81601648011565e-07,-1.0618846317811403e-06
12:20:09,232,46146.51399574894,0,0.0,0.0,0.0020517350640147924,0.39008045196533203,0.0007703512674197555,-55.4984130859375,-55.4984130859375,-6.81601648011565e-07,-1.0578579576758784e-06
12:20:09,441,46146.51399816217,0,0.0,0.0,0.0020433426834642887,0.09850597381591797,0.00019793036335613579,-55.4984130859375,-55.4984130859375,-6.818136171204969e-07,-1.0578579576758784e-06
12:20:09,840,46146.514002789096,0,0.0,0.0,0.001984214875847101,-6.4373016357421875e-06,-1.2772989776976829e-08,-55.4984130859375,-55.4984130859375,-6.818136171204969e-07,-1.0578579576758784e-06
12:20:10,48,46146.51400519354,0,0.0,0.0,0.0020097733940929174,0.09789419174194336,0.00019782809249591082,-55.4984130859375,-55.4984130859375,-6.818136171204969e-07,-1.0578579576758784e-06
12:20:10,364,46146.514008845756,0,0.0,0.0,0.00205574044957757,0.3819620609283447,0.0007852148846723139,-55.4984130859375,-55.4984130859375,-6.818136171204969e-07,-1.0416242730570957e-06
12:20:10,592,46146.514011491694,0,0.0,0.0,0.001992607256397605,0.8244292736053467,0.0016427637310698628,-55.4984130859375,-55.4984130859375,-6.859249879198615e-07,-1.0416242730570957e-06
12:20:10,800,46146.514013897584,0,0.0,0.0,0.0019882202614098787,1.3819831609725952,0.002772111678496003,-55.4984130859375,-55.4984130859375,-6.859249879198615e-07,-1.0416242730570957e-06
12:20:11,169,46146.51401816765,0,0.0,0.0,0.0020818710327148438,1.9999853372573853,0.0043002767488360405,-55.4984130859375,-55.4984130859375,-6.859249879198615e-07,-1.0416242730570957e-06
12:20:11,376,46146.514020556744,0,0.0,0.0,0.002079582307487726,2.6180319786071777,0.005493848584592342,-55.4984130859375,-55.4984130859375,-6.847593567727017e-07,-1.0511822665648651e-06
12:20:11,745,46146.51402483086,0,0.0,0.0,0.002239227294921875,3.1755900382995605,0.007267743349075317,-55.4984130859375,-55.4984130859375,-6.847593567727017e-07,-1.0511822665648651e-06
12:20:11,953,46146.5140272404,0,0.0,0.0,0.0021419525146484375,3.609227180480957,0.0077475071884691715,-55.4984130859375,-55.4984130859375,-6.847593567727017e-07,-1.0511822665648651e-06
12:20:12,277,46146.5140309927,0,0.0,0.0,0.0022327424958348274,3.902101993560791,0.008798724040389061,-55.4984130859375,-55.4984130859375,-6.847593567727017e-07,-1.052962488756748e-06
12:20:12,496,46146.51403352807,0,0.0,0.0,0.0022289277985692024,3.9999732971191406,0.009026276879012585,-55.4984130859375,-55.4984130859375,-6.771088010282256e-07,-1.052962488756748e-06
12:20:12,705,46146.51403594743,0,0.0,0.0,0.0022493363358080387,3.902118682861328,0.008952825330197811,-55.4984130859375,-55.4984130859375,-6.771088010282256e-07,-1.052962488756748e-06
12:20:13,41,46146.51403983313,0,0.0,0.0,0.0022153854370117188,3.6180689334869385,0.008015417493879795,-55.4984130859375,-55.4984130859375,-6.771088010282256e-07,-1.052962488756748e-06
12:20:13,249,46146.51404223878,0,0.0,0.0,0.0022182464599609375,3.175553321838379,0.0073445821180939674,-55.4984130859375,-55.4984130859375,-6.771088010282256e-07,-1.0652966011548415e-06
12:20:13,633,46146.514046680764,0,0.0,0.0,0.00214309711009264,2.6179990768432617,0.005610626190900803,-55.4984130859375,-55.4984130859375,-6.727007075824076e-07,-1.0652966011548415e-06
12:20:13,841,46146.51404908708,0,0.0,0.0,0.002164650009945035,1.9999713897705078,0.004329238086938858,-55.4984130859375,-55.4984130859375,-6.727007075824076e-07,-1.0652966011548415e-06
12:20:14,185,46146.51405306945,0,0.0,0.0,0.0020788193214684725,1.3819754123687744,0.002862592926248908,-55.4984130859375,-55.4984130859375,-6.727007075824076e-07,-1.0652966011548415e-06
12:20:14,401,46146.51405557623,0,0.0,0.0,0.002035522600635886,0.8257615566253662,0.001667581731453538,-55.4984130859375,-55.4984130859375,-6.727007075824076e-07,-1.061015723280434e-06
12:20:14,609,46146.51405798558,0,0.0,0.0,0.0019977570045739412,0.3819594383239746,0.0007551940507255495,-55.4984130859375,-55.4984130859375,-6.798850904488063e-07,-1.061015723280434e-06
12:20:14,961,46146.514062052775,0,0.0,0.0,0.0019805908668786287,0.0978841781616211,0.0001938685163622722,-55.4984130859375,-55.4984130859375,-6.798850904488063e-07,-1.061015723280434e-06
12:20:15,169,46146.51406446306,0,0.0,0.0,0.0019977570045739412,-3.337860107421875e-06,-6.486152948070867e-09,-55.4984130859375,-55.4984130859375,-6.798850904488063e-07,-1.061015723280434e-06
12:20:15,553,46146.51406890757,0,0.0,0.0,0.0019535066094249487,0.09787893295288086,0.00019120714568998665,-55.4984130859375,-55.4984130859375,-6.789102258153434e-07,-1.0500590406081756e-06
12:20:15,761,46146.514071313286,0,0.0,0.0,0.001946830889210105,0.3819444179534912,0.0007435812149196863,-55.4984130859375,-55.4984130859375,-6.789102258153434e-07,-1.0500590406081756e-06
12:20:16,135,46146.51407563683,0,0.0,0.0,0.0020021439995616674,0.8244411945343018,0.0015742265386506915,-55.4984130859375,-55.4984130859375,-6.789102258153434e-07,-1.0500590406081756e-06
12:20:16,337,46146.51407797833,0,0.0,0.0,0.0020013810135424137,1.381967306137085,0.0027676881290972233,-55.4984130859375,-55.4984130859375,-6.789102258153434e-07,-1.0500590406081756e-06
12:20:16,545,46146.5140803833,0,0.0,0.0,0.0020725252106785774,1.9999979734420776,0.004171367269009352,-55.4984130859375,-55.4984130859375,-6.935755436643376e-07,-1.0585362133497256e-06
12:20:16,881,46146.514084280774,0,0.0,0.0,0.002041435334831476,2.618056535720825,0.0053445929661393166,-55.4984130859375,-55.4984130859375,-6.935755436643376e-07,-1.0585362133497256e-06
12:20:17,89,46146.51408668691,0,0.0,0.0,0.00219135289080441,3.1755857467651367,0.007111464627087116,-55.4984130859375,-55.4984130859375,-6.935755436643376e-07,-1.0585362133497256e-06
12:20:17,522,46146.51409169039,0,0.0,0.0,0.0021038055419921875,3.6180362701416016,0.007611644919961691,-55.4984130859375,-55.4984130859375,-6.935755436643376e-07,-1.053746586876514e-06
12:20:17,730,46146.514094098035,0,0.0,0.0,0.0021709443535655737,3.9020769596099854,0.008541152812540531,-55.4984130859375,-55.4984130859375,-6.840388095952221e-07,-1.053746586876514e-06
12:20:18,69,46146.51409802365,0,0.0,0.0,0.0022167207207530737,4.000009536743164,0.008866904303431511,-55.4984130859375,-55.4984130859375,-6.840388095952221e-07,-1.053746586876514e-06
12:20:18,273,46146.51410039,0,0.0,0.0,0.0022052766289561987,3.9021244049072266,0.008605264127254486,-55.4984130859375,-55.4984130859375,-6.840388095952221e-07,-1.053746586876514e-06
12:20:18,482,46146.51410280441,0,0.0,0.0,0.0021463395096361637,3.6180334091186523,0.007769657298922539,-55.4984130859375,-55.4984130859375,-6.766001661162591e-07,-1.0605282341202837e-06
12:20:18,834,46146.51410687595,0,0.0,0.0,0.002297020051628351,3.1836915016174316,0.0071961707435548306,-55.4984130859375,-55.4984130859375,-6.766001661162591e-07,-1.0605282341202837e-06
12:20:19,41,46146.514109277836,0,0.0,0.0,0.0020961761474609375,2.619436264038086,0.005395019892603159,-55.4984130859375,-55.4984130859375,-6.766001661162591e-07,-1.0605282341202837e-06
12:20:19,409,46146.51411354088,0,0.0,0.0,0.0021409988403320312,2.0002317428588867,0.004183527082204819,-55.4984130859375,-55.4984130859375,-6.766001661162591e-07,-1.0562049510554061e-06
12:20:19,618,46146.51411595274,0,0.0,0.0,0.002067756839096546,1.382015347480774,0.002857671584933996,-55.4984130859375,-55.4984130859375,-6.766001661162591e-07,-1.0562049510554061e-06
12:20:19,959,46146.51411990521,0,0.0,0.0,0.001979065127670765,0.8244097232818604,0.0016001117182895541,-55.4984130859375,-55.4984130859375,-6.771511493752769e-07,-1.0562049510554061e-06
12:20:20,177,46146.5141224295,0,0.0,0.0,0.00199050921946764,0.3819844722747803,0.0007486134418286383,-55.4984130859375,-55.4984130859375,-6.771511493752769e-07,-1.0562049510554061e-06
12:20:20,386,46146.514124840534,0,0.0,0.0,0.001950264093466103,0.0978996753692627,0.00019093022274319082,-55.4984130859375,-55.4984130859375,-6.771511493752769e-07,-1.0443793598824413e-06
12:20:20,722,46146.514128732604,0,0.0,0.0,0.0019060135819017887,2.384185791015625e-06,4.544290277408436e-09,-55.4984130859375,-55.4984130859375,-6.72573548854416e-07,-1.0443793598824413e-06
12:20:20,930,46146.51413114311,0,0.0,0.0,0.0019285202724859118,0.09787750244140625,0.0001909243146656081,-55.4984130859375,-55.4984130859375,-6.72573548854416e-07,-1.0443793598824413e-06
12:20:21,329,46146.51413576302,0,0.0,0.0,0.0019355774857103825,0.38197851181030273,0.0007427500677295029,-55.4984130859375,-55.4984130859375,-6.72573548854416e-07,-1.0443793598824413e-06
12:20:21,538,46146.51413817528,0,0.0,0.0,0.0019716264214366674,0.8243918418884277,0.001625392702408135,-55.4984130859375,-55.4984130859375,-6.72573548854416e-07,-1.058981183632568e-06
12:20:21,938,46146.51414280788,0,0.0,0.0,0.0019456864101812243,1.3819968700408936,0.0027018485125154257,-55.4984130859375,-55.4984130859375,-6.775538281544868e-07,-1.058981183632568e-06
12:20:22,99,46146.51414466765,0,0.0,0.0,0.0019893646240234375,1.3819612264633179,0.0027286650147289038,-55.4984130859375,-55.4984130859375,-6.775538281544868e-07,-1.058981183632568e-06
12:20:22,259,46146.51414651801,0,0.0,0.0,0.0020122528076171875,1.381974458694458,0.0026891373563557863,-55.4984130859375,-55.4984130859375,-6.775538281544868e-07,-1.058981183632568e-06
12:20:22,562,46146.514150032606,0,0.0,0.0,0.0020090104080736637,1.3819609880447388,0.0027776802890002728,-55.4984130859375,-55.4984130859375,-6.775538281544868e-07,-1.0594686727927183e-06
12:20:22,724,46146.51415190694,0,0.0,0.0,0.002012062119320035,1.3819620609283447,0.002746329177170992,-55.4984130859375,-55.4984130859375,-6.84229576108919e-07,-1.0594686727927183e-06
12:20:22,883,46146.51415374517,0,0.0,0.0,0.0019458772148936987,1.3819557428359985,0.00271761417388916,-55.4984130859375,-55.4984130859375,-6.84229576108919e-07,-1.0594686727927183e-06
12:20:23,240,46146.51415787437,0,0.0,0.0,0.0019693374633789062,1.3819894790649414,0.002721603726968169,-55.4984130859375,-55.4984130859375,-6.84229576108919e-07,-1.0594686727927183e-06
12:20:23,395,46146.5141596679,0,0.0,0.0,0.001963043352589011,1.3819607496261597,0.0027128488291054964,-55.4984130859375,-55.4984130859375,-6.84229576108919e-07,-1.0594686727927183e-06
12:20:23,555,46146.51416152619,0,0.0,0.0,0.001968574710190296,1.3819509744644165,0.002720473799854517,-55.4984130859375,-55.4984130859375,-6.84229576108919e-07,-1.053555820362817e-06
12:20:23,874,46146.51416521808,0,0.0,0.0,0.0019552232697606087,1.381965160369873,0.0027020503766834736,-55.4984130859375,-55.4984130859375,-6.687800464533211e-07,-1.053555820362817e-06
12:20:24,36,46146.51416708678,0,0.0,0.0,0.0019060135819017887,1.3819659948349,0.0026340459007769823,-55.4984130859375,-55.4984130859375,-6.687800464533211e-07,-1.053555820362817e-06
12:20:24,196,46146.514168937974,0,0.0,0.0,0.001942634698934853,1.3819555044174194,0.002684634644538164,-55.4984130859375,-55.4984130859375,-6.687800464533211e-07,-1.053555820362817e-06
12:20:24,518,46146.514172667834,0,0.0,0.0,0.00198287982493639,1.3819602727890015,0.0027402611449360847,-55.4984130859375,-55.4984130859375,-6.687800464533211e-07,-1.043150291479833e-06
12:20:24,675,46146.51417448288,0,0.0,0.0,0.00198879255913198,1.3819880485534668,0.0027484875172376633,-55.4984130859375,-55.4984130859375,-6.687800464533211e-07,-1.043150291479833e-06
12:20:24,835,46146.514176335775,0,0.0,0.0,0.0019495011074468493,1.381971001625061,0.0026941539254039526,-55.4984130859375,-55.4984130859375,-6.801182053095545e-07,-1.043150291479833e-06
12:20:25,155,46146.51418003596,0,0.0,0.0,0.0019372941460460424,1.3819565773010254,0.0026772564742714167,-55.4984130859375,-55.4984130859375,-6.801182053095545e-07,-1.043150291479833e-06
12:20:25,316,46146.51418190037,0,0.0,0.0,0.0019233704078942537,1.3819528818130493,0.002658007200807333,-55.4984130859375,-55.4984130859375,-6.801182053095545e-07,-1.043150291479833e-06
12:20:25,474,46146.51418373828,0,0.0,0.0,0.001935768174007535,1.3819668292999268,0.002675167517736554,-55.4984130859375,-55.4984130859375,-6.801182053095545e-07,-1.0636013030307367e-06
12:20:25,805,46146.51418756193,0,0.0,0.0,0.0019207001896575093,1.381951093673706,0.0027365810237824917,-55.4984130859375,-55.4984130859375,-6.740358458046103e-07,-1.0636013030307367e-06
12:20:25,971,46146.51418948394,0,0.0,0.0,0.001982116838917136,1.3819700479507446,0.002648819936439395,-55.4984130859375,-55.4984130859375,-6.740358458046103e-07,-1.0636013030307367e-06
12:20:26,131,46146.5141913419,0,0.0,0.0,0.0018980026943609118,1.381967306137085,0.0026957248337566853,-55.4984130859375,-55.4984130859375,-6.740358458046103e-07,-1.0636013030307367e-06
12:20:26,448,46146.51419500299,0,0.0,0.0,0.0019498826004564762,1.3819682598114014,0.0026667199563235044,-55.4984130859375,-55.4984130859375,-6.740358458046103e-07,-1.0636013030307367e-06
12:20:26,612,46146.51419690471,0,0.0,0.0,0.0019683837890625,1.381978988647461,0.0026732974220067263,-55.4984130859375,-55.4984130859375,-6.740358458046103e-07,-1.0621176897984697e-06
12:20:26,771,46146.514198744386,0,0.0,0.0,0.0020038606598973274,1.3819653987884521,0.0027595588471740484,-55.4984130859375,-55.4984130859375,-6.755193453500397e-07,-1.0621176897984697e-06
12:20:27,363,46146.514205591026,0,0.0,0.0,0.0019598007202148438,1.3819535970687866,0.002649083733558655,-55.4984130859375,-55.4984130859375,-6.755193453500397e-07,-1.0621176897984697e-06
12:20:27,523,46146.51420744348,0,0.0,0.0,0.0019109726417809725,1.381961464881897,0.0026303466875106096,-55.4984130859375,-55.4984130859375,-6.755193453500397e-07,-1.0617998214002e-06
12:20:27,908,46146.514211899965,0,0.0,0.0,0.0019323349697515368,1.3819688558578491,0.0026880872901529074,-55.4984130859375,-55.4984130859375,-6.750955208190135e-07,-1.0617998214002e-06
12:20:28,66,46146.51421373805,0,0.0,0.0,0.0019330979557707906,1.3819764852523804,0.0026153509970754385,-55.4984130859375,-55.4984130859375,-6.750955208190135e-07,-1.0617998214002e-06
12:20:28,227,46146.51421560051,0,0.0,0.0,0.0019271851051598787,1.3819776773452759,0.0027252587024122477,-55.4984130859375,-55.4984130859375,-6.750955208190135e-07,-1.0617998214002e-06
12:20:28,661,46146.51422062354,0,0.0,0.0,0.0019384385086596012,1.3819764852523804,0.002662533661350608,-55.4984130859375,-55.4984130859375,-6.750955208190135e-07,-1.0490630302228965e-06
12:20:28,820,46146.51422245639,0,0.0,0.0,0.001969719072803855,1.3819644451141357,0.00272023631259799,-55.4984130859375,-55.4984130859375,-6.750955208190135e-07,-1.0490630302228965e-06
12:20:29,193,46146.51422677387,0,0.0,0.0,0.0019466400844976306,1.3819506168365479,0.002664329018443823,-55.4984130859375,-55.4984130859375,-6.817924145252618e-07,-1.0490630302228965e-06
12:20:29,428,46146.51422949923,0,0.0,0.0,0.0019514084560796618,1.3819700479507446,0.002696787938475609,-55.4984130859375,-55.4984130859375,-6.817924145252618e-07,-1.0490630302228965e-06
12:20:29,588,46146.51423134981,0,0.0,0.0,0.0019557953346520662,1.381954312324524,0.0027028198819607496,-55.4984130859375,-55.4984130859375,-6.817924145252618e-07,-1.0580911293800455e-06
12:20:30,18,46146.51423632055,0,0.0,0.0,0.0019786835182458162,1.381981611251831,0.002688097534701228,-55.4984130859375,-55.4984130859375,-6.776809868824785e-07,-1.0580911293800455e-06
12:20:30,180,46146.51423820103,0,0.0,0.0,0.001928138779476285,1.3819695711135864,0.0026646291371434927,-55.4984130859375,-55.4984130859375,-6.776809868824785e-07,-1.0580911293800455e-06
12:20:30,340,46146.5142400477,0,0.0,0.0,0.0019742967560887337,1.3819655179977417,0.002728410065174103,-55.4984130859375,-55.4984130859375,-6.776809868824785e-07,-1.0580911293800455e-06
12:20:30,660,46146.51424375965,0,0.0,0.0,0.0019289017654955387,1.381951928138733,0.002686229068785906,-55.4984130859375,-55.4984130859375,-6.776809868824785e-07,-1.0534498642300605e-06
12:20:30,820,46146.51424560674,0,0.0,0.0,0.0019588470458984375,1.3819578886032104,0.0027070441283285618,-55.4984130859375,-55.4984130859375,-6.776809868824785e-07,-1.0534498642300605e-06
12:20:30,980,46146.5142474626,0,0.0,0.0,0.0019504547817632556,1.381961464881897,0.0027149587403982878,-55.4984130859375,-55.4984130859375,-6.781260140087397e-07,-1.0534498642300605e-06
12:20:31,300,46146.51425116564,0,0.0,0.0,0.0019056320888921618,1.3819870948791504,0.0026917424984276295,-55.4984130859375,-55.4984130859375,-6.781260140087397e-07,-1.0534498642300605e-06
12:20:31,460,46146.51425301109,0,0.0,0.0,0.0019636154174804688,1.381961464881897,0.002719719195738435,-55.4984130859375,-55.4984130859375,-6.781260140087397e-07,-1.0534498642300605e-06
