Time,Milliseconds,OLE Automation Date,105.1: Error Number,1012.1: CH1 Nom I,1013.1: CH1 Nom U,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1044.2: LR2 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
12:16:14,267,46146.51127624841,0,0.0,0.0,0.0008548736805096269,2.000023365020752,0.001709767384454608,-55.4984130859375,-55.4984130859375,-6.804996246501105e-07,-1.0611004199745366e-06
12:16:14,475,46146.511278657075,0,0.0,0.0,0.0008321762434206903,2.61804461479187,0.002178674563765526,-55.4984130859375,-55.4984130859375,-6.804996246501105e-07,-1.0611004199745366e-06
12:16:14,735,46146.511281657775,0,0.0,0.0,0.0009920120937749743,3.1755917072296143,0.0031502253841608763,-55.4984130859375,-55.4984130859375,-6.804996246501105e-07,-1.049719912771252e-06
12:16:14,940,46146.51128403027,0,0.0,0.0,0.0009393692598678172,3.6180503368377686,0.003220642451196909,-55.4984130859375,-55.4984130859375,-6.804996246501105e-07,-1.049719912771252e-06
12:16:15,148,46146.51128643615,0,0.0,0.0,0.0009691239101812243,3.902109384536743,0.0035873735323548317,-55.4984130859375,-55.4984130859375,-6.804996246501105e-07,-1.049719912771252e-06
12:16:15,435,46146.51128976814,0,0.0,0.0,0.000991058419458568,4.000036239624023,0.003964269533753395,-55.4984130859375,-55.4984130859375,-6.721920726704411e-07,-1.049719912771252e-06
12:16:15,643,46146.511292171665,0,0.0,0.0,0.0009536743746139109,3.902125597000122,0.0037213570903986692,-55.4984130859375,-55.4984130859375,-6.721920726704411e-07,-1.049719912771252e-06
12:16:15,936,46146.51129556242,0,0.0,0.0,0.0009122848859988153,3.618074417114258,0.003405574942007661,-55.4984130859375,-55.4984130859375,-6.721920726704411e-07,-1.0442946631883387e-06
12:16:16,140,46146.51129792562,0,0.0,0.0,0.0010839463211596012,3.175562620162964,0.0034160944633185863,-55.4984130859375,-55.4984130859375,-6.721920726704411e-07,-1.0442946631883387e-06
12:16:16,348,46146.51130033215,0,0.0,0.0,0.0009056091657839715,2.6180291175842285,0.002191644860431552,-55.4984130859375,-55.4984130859375,-6.709416879857599e-07,-1.0442946631883387e-06
12:16:16,653,46146.51130385529,0,0.0,0.0,0.0009540558094158769,2.000030517578125,0.0019081407226622105,-55.4984130859375,-55.4984130859375,-6.709416879857599e-07,-1.0442946631883387e-06
12:16:16,860,46146.51130625495,0,0.0,0.0,0.0008592606172896922,1.381959319114685,0.0011318462202325463,-55.4984130859375,-55.4984130859375,-6.709416879857599e-07,-1.0495715514480253e-06
12:16:17,147,46146.51130958074,0,0.0,0.0,0.0008277893648482859,0.8244199752807617,0.0006824461161158979,-55.4984130859375,-55.4984130859375,-6.709416879857599e-07,-1.0495715514480253e-06
12:16:17,356,46146.51131199905,0,0.0,0.0,0.0007633209461346269,0.3819851875305176,0.00029157730750739574,-55.4984130859375,-55.4984130859375,-6.794188038838911e-07,-1.0495715514480253e-06
12:16:17,630,46146.5113151697,0,0.0,0.0,0.0008304596412926912,0.09787940979003906,8.128490298986435e-05,-55.4984130859375,-55.4984130859375,-6.794188038838911e-07,-1.0495715514480253e-06
12:16:17,836,46146.51131755693,0,0.0,0.0,0.0007650375482626259,-2.6226043701171875e-06,-2.0063908312550893e-09,-55.4984130859375,-55.4984130859375,-6.794188038838911e-07,-1.04855439531093e-06
12:16:18,44,46146.51131996054,0,0.0,0.0,0.0007820129976607859,0.09788370132446289,7.757883577141911e-05,-55.4984130859375,-55.4984130859375,-6.794188038838911e-07,-1.04855439531093e-06
12:16:18,348,46146.51132347623,0,0.0,0.0,0.0007678985712118447,0.381955623626709,0.0002914818760473281,-55.4984130859375,-55.4984130859375,-6.718953500239877e-07,-1.04855439531093e-06
12:16:18,557,46146.511325892665,0,0.0,0.0,0.0007984161493368447,0.7620053291320801,0.000686371058691293,-55.4984130859375,-55.4984130859375,-6.718953500239877e-07,-1.04855439531093e-06
12:16:18,848,46146.511329265195,0,0.0,0.0,0.0007917404291220009,1.3819694519042969,0.0010941610671579838,-55.4984130859375,-55.4984130859375,-6.718953500239877e-07,-1.051987624123285e-06
12:16:19,52,46146.51133162478,0,0.0,0.0,0.0009378433460369706,2.0000057220458984,0.0018756920471787453,-55.4984130859375,-55.4984130859375,-6.718953500239877e-07,-1.051987624123285e-06
12:16:19,261,46146.511334043695,0,0.0,0.0,0.0008781433571130037,2.6180357933044434,0.002400866476818919,-55.4984130859375,-55.4984130859375,-6.697761136820191e-07,-1.051987624123285e-06
12:16:19,565,46146.51133755964,0,0.0,0.0,0.0011028290027752519,3.1308956146240234,0.003739489708095789,-55.4984130859375,-55.4984130859375,-6.697761136820191e-07,-1.051987624123285e-06
12:16:19,772,46146.511339961646,0,0.0,0.0,0.0009887695778161287,3.6092772483825684,0.0037230413872748613,-55.4984130859375,-55.4984130859375,-6.697761136820191e-07,-1.0504193141969154e-06
12:16:20,61,46146.511343303464,0,0.0,0.0,0.0010290145874023438,3.9021241664886475,0.004061487503349781,-55.4984130859375,-55.4984130859375,-6.697761136820191e-07,-1.0504193141969154e-06
12:16:20,269,46146.51134570616,0,0.0,0.0,0.0010549545986577868,3.9999144077301025,0.004273895639926195,-55.4984130859375,-55.4984130859375,-6.697761136820191e-07,-1.0504193141969154e-06
12:16:20,559,46146.51134906397,0,0.0,0.0,0.0010997772915288806,3.902125120162964,0.004291468765586615,-55.4984130859375,-55.4984130859375,-6.766425713067292e-07,-1.0504193141969154e-06
12:16:20,765,46146.51135145258,0,0.0,0.0,0.0010196686489507556,3.6180262565612793,0.0036891880445182323,-55.4984130859375,-55.4984130859375,-6.766425713067292e-07,-1.0504193141969154e-06
12:16:20,972,46146.51135384978,0,0.0,0.0,0.0011989594204351306,3.175588369369507,0.003751039505004883,-55.4984130859375,-55.4984130859375,-6.766425713067292e-07,-1.0583667062746827e-06
12:16:21,261,46146.51135718901,0,0.0,0.0,0.0009584427461959422,2.6180126667022705,0.002590109361335635,-55.4984130859375,-55.4984130859375,-6.766425713067292e-07,-1.0583667062746827e-06
12:16:21,469,46146.51135959843,0,0.0,0.0,0.0010465622181072831,2.0000085830688477,0.0020931335166096687,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0583667062746827e-06
12:16:21,789,46146.51136330626,0,0.0,0.0,0.0009567261440679431,1.3819847106933594,0.0013221808476373553,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0583667062746827e-06
12:16:21,997,46146.51136570992,0,0.0,0.0,0.0009271622402593493,0.8244361877441406,0.0007643860881216824,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0551665354796569e-06
12:16:22,267,46146.511368841966,0,0.0,0.0,0.0009124756325036287,0.3819766044616699,0.00032872005249373615,-55.4984130859375,-55.4984130859375,-6.72149667479971e-07,-1.0551665354796569e-06
