Time,Milliseconds,OLE Automation Date,105.1: Error Number,1012.1: CH1 Nom I,1013.1: CH1 Nom U,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1044.2: LR2 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
12:03:50,988,46146.502673472394,0,0.0,0.0,9.860992577159777e-05,0.00045308470726013184,-1.0344128895667382e-06,-55.4984130859375,-55.4984130859375,-6.861369001853745e-07,-1.0599773077046848e-06
12:03:51,196,46146.50267588014,0,0.0,0.0,0.0004362106556072831,2.6177732944488525,0.001164505840279162,-55.4984130859375,-55.4984130859375,-6.861369001853745e-07,-1.0599773077046848e-06
12:03:51,437,46146.502678677556,0,0.0,0.0,0.0006084442138671875,3.17557954788208,0.002072664676234126,-55.4984130859375,-55.4984130859375,-6.861369001853745e-07,-1.0551029845373705e-06
12:03:51,675,46146.502681433405,0,0.0,0.0,0.0004758835129905492,3.6178629398345947,0.002004710491746664,-55.4984130859375,-55.4984130859375,-6.861369001853745e-07,-1.0551029845373705e-06
12:03:51,884,46146.50268384801,0,0.0,0.0,0.0005338669288903475,3.9020495414733887,0.0024270566646009684,-55.4984130859375,-55.4984130859375,-6.875356461932824e-07,-1.0551029845373705e-06
12:03:52,171,46146.50268717434,0,0.0,0.0,0.0006002426380291581,4.000014781951904,0.0024002164136618376,-55.4984130859375,-55.4984130859375,-6.875356461932824e-07,-1.0551029845373705e-06
12:03:52,380,46146.5026895862,0,0.0,0.0,0.000640487705823034,3.9021005630493164,0.002562510082498193,-55.4984130859375,-55.4984130859375,-6.875356461932824e-07,-1.0551029845373705e-06
12:03:52,653,46146.502692747345,0,0.0,0.0,0.0006467819330282509,3.618046760559082,0.002340087201446295,-55.4984130859375,-55.4984130859375,-6.875356461932824e-07,-1.0562260968072223e-06
12:03:52,876,46146.50269533248,0,0.0,0.0,0.000743484531994909,3.175600051879883,0.002361009595915675,-55.4984130859375,-55.4984130859375,-6.875356461932824e-07,-1.0562260968072223e-06
12:03:53,84,46146.50269773978,0,0.0,0.0,0.0005651474348269403,2.618036985397339,0.0016813146648928523,-55.4984130859375,-55.4984130859375,-6.84822964558407e-07,-1.0562260968072223e-06
12:03:53,372,46146.502701066536,0,0.0,0.0,0.0007286072359420359,2.0000088214874268,0.0014488284941762686,-55.4984130859375,-55.4984130859375,-6.84822964558407e-07,-1.0562260968072223e-06
12:03:53,580,46146.50270348187,0,0.0,0.0,0.0005844116676598787,1.381967544555664,0.0008076379308477044,-55.4984130859375,-55.4984130859375,-6.84822964558407e-07,-1.0662503200364881e-06
12:03:53,900,46146.5027071861,0,0.0,0.0,0.0005804062238894403,0.824415922164917,0.00047849613474681973,-55.4984130859375,-55.4984130859375,-6.84822964558407e-07,-1.0662503200364881e-06
12:03:54,107,46146.502709583045,0,0.0,0.0,0.0006973266717977822,0.38196301460266113,0.0002663529885467142,-55.4984130859375,-55.4984130859375,-6.869634034956107e-07,-1.0662503200364881e-06
12:03:54,404,46146.50271301715,0,0.0,0.0,0.0006422043079510331,0.09790587425231934,6.57513810438104e-05,-55.4984130859375,-55.4984130859375,-6.869634034956107e-07,-1.0662503200364881e-06
12:03:54,620,46146.50271551912,0,0.0,0.0,0.0007080078357830644,1.1920928955078125e-06,8.174084187295705e-10,-55.4984130859375,-55.4984130859375,-6.869634034956107e-07,-1.0605282341202837e-06
12:03:54,828,46146.502717920266,0,0.0,0.0,0.0007238388643600047,0.09788703918457031,6.870064680697396e-05,-55.4984130859375,-55.4984130859375,-6.869634034956107e-07,-1.0605282341202837e-06
12:03:55,132,46146.50272144091,0,0.0,0.0,0.0007413864368572831,0.38195133209228516,0.0002995651157107204,-55.4984130859375,-55.4984130859375,-6.734424573551223e-07,-1.0605282341202837e-06
12:03:55,340,46146.50272385117,0,0.0,0.0,0.0007629395113326609,0.8244285583496094,0.000628989131655544,-55.4984130859375,-55.4984130859375,-6.734424573551223e-07,-1.0605282341202837e-06
