Time,Milliseconds,OLE Automation Date,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
13:08:39,338,46146.547677523646,0.003124809358268976,1.1621999740600586,0.0036939431447535753,-55.4984130859375,-6.907569058967056e-07,-1.0784785899886629e-06
13:08:39,483,46146.54767920146,0.0032720568124204874,2.104541778564453,0.008442431688308716,-55.4984130859375,-6.907569058967056e-07,-1.0784785899886629e-06
13:08:39,626,46146.54768086235,0.003302002092823386,2.8175034523010254,0.009303402155637741,-55.4984130859375,-6.907569058967056e-07,-1.0784785899886629e-06
13:08:39,834,46146.54768327259,0.0033372880425304174,3.361647367477417,0.011218785308301449,-55.4984130859375,-6.992340786382556e-07,-1.0784785899886629e-06
13:08:39,978,46146.54768493782,0.0033302309457212687,3.843038558959961,0.012843651697039604,-55.4984130859375,-6.992340786382556e-07,-1.0784785899886629e-06
13:08:40,122,46146.547686603095,0.003330803010612726,3.9180843830108643,0.013384100049734116,-55.4984130859375,-6.992340786382556e-07,-1.0784785899886629e-06
13:08:40,309,46146.54768876245,0.0033607485238462687,3.9021270275115967,0.01311406772583723,-55.4984130859375,-6.992340786382556e-07,-1.0784785899886629e-06
13:08:40,457,46146.54769048491,0.003319358918815851,3.6763811111450195,0.01223969180136919,-55.4984130859375,-6.992340786382556e-07,-1.0774613201647298e-06
13:08:40,602,46146.54769216009,0.00332736992277205,3.5412707328796387,0.010715880431234837,-55.4984130859375,-6.992340786382556e-07,-1.0774613201647298e-06
13:08:40,746,46146.54769382183,0.0033449174370616674,2.9743716716766357,0.009949027560651302,-55.4984130859375,-7.07541630617925e-07,-1.0774613201647298e-06
13:08:40,970,46146.54769641464,0.003280258271843195,2.5864434242248535,0.006684925407171249,-55.4984130859375,-7.07541630617925e-07,-1.0774613201647298e-06
13:08:41,114,46146.54769809017,0.0032894136384129524,1.7388254404067993,0.005719716195017099,-55.4984130859375,-7.07541630617925e-07,-1.0774613201647298e-06
13:08:41,258,46146.5476997521,0.00325946812517941,0.936516284942627,0.0030119968578219414,-55.4984130859375,-7.07541630617925e-07,-1.0774613201647298e-06
13:08:41,445,46146.547701911884,0.003201484913006425,0.38196778297424316,0.0012112398399040103,-55.4984130859375,-7.07541630617925e-07,-1.0735194564404082e-06
13:08:41,594,46146.54770364145,0.0032148363534361124,0.26115918159484863,0.0008395840413868427,-55.4984130859375,-7.07541630617925e-07,-1.0735194564404082e-06
13:08:41,739,46146.547705315716,0.0031661989632993937,0.018768310546875,5.941704148426652e-05,-55.4984130859375,-7.014592711129808e-07,-1.0735194564404082e-06
13:08:41,883,46146.547706979334,0.0031574249733239412,0.017290115356445312,0.0003119026077911258,-55.4984130859375,-7.014592711129808e-07,-1.0735194564404082e-06
13:08:42,107,46146.54770957246,0.0031791687943041325,0.34233593940734863,0.0010890619596466422,-55.4984130859375,-7.014592711129808e-07,-1.0735194564404082e-06
13:08:42,250,46146.5477112335,0.003164672991260886,0.4848613739013672,0.002652954077348113,-55.4984130859375,-7.014592711129808e-07,-1.0735194564404082e-06
13:08:42,395,46146.547712907835,0.003240585559979081,1.0583680868148804,0.003429732285439968,-55.4984130859375,-7.014592711129808e-07,-1.08348001504055e-06
13:08:42,588,46146.54771514087,0.0032915116753429174,2.00001859664917,0.006625809241086245,-55.4984130859375,-7.014592711129808e-07,-1.08348001504055e-06
13:08:42,731,46146.5477167941,0.003278732532635331,2.142944812774658,0.008563262410461903,-55.4984130859375,-7.014592711129808e-07,-1.08348001504055e-06
13:08:42,874,46146.547718456124,0.003269386477768421,2.851884365081787,0.009323911741375923,-55.4984130859375,-7.0671507046427e-07,-1.08348001504055e-06
13:08:43,19,46146.54772013052,0.0033615112770348787,3.5282278060913086,0.011822491884231567,-55.4984130859375,-7.0671507046427e-07,-1.08348001504055e-06
13:08:43,226,46146.54772253199,0.0033302309457212687,3.8605763912200928,0.012908891774713993,-55.4984130859375,-7.0671507046427e-07,-1.08348001504055e-06
13:08:43,371,46146.547724202566,0.003324508899822831,3.9241220951080322,0.013409674167633057,-55.4984130859375,-7.0671507046427e-07,-1.08348001504055e-06
13:08:43,514,46146.54772586269,0.0033094407990574837,3.9588165283203125,0.013101468794047832,-55.4984130859375,-7.0671507046427e-07,-1.0835859711733065e-06
13:08:43,728,46146.547728334655,0.0033479691483080387,3.618035078048706,0.012113070115447044,-55.4984130859375,-7.0671507046427e-07,-1.0835859711733065e-06
13:08:43,867,46146.547729943944,0.0033187868539243937,3.2368266582489014,0.010862108319997787,-55.4984130859375,-6.947199722162622e-07,-1.0835859711733065e-06
13:08:44,10,46146.54773160775,0.00335102085955441,3.044560194015503,0.008658302016556263,-55.4984130859375,-6.947199722162622e-07,-1.0835859711733065e-06
13:08:44,154,46146.54773327346,0.003330803010612726,2.3568477630615234,0.007850195281207561,-55.4984130859375,-6.947199722162622e-07,-1.0835859711733065e-06
