Time,Milliseconds,OLE Automation Date,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
14:32:07,663,46146.605644253636,0.0026086808647960424,0.4959547519683838,0.005545341409742832,-55.4984130859375,-6.810718673477822e-07,-1.0468588698131498e-06
14:32:07,760,46146.605645371885,0.002756119007244706,1.9999932050704956,0.00551221938803792,-55.4984130859375,-6.810718673477822e-07,-1.0468588698131498e-06
14:32:07,902,46146.60564702313,0.002788734622299671,2.8509814739227295,0.007950630970299244,-55.4984130859375,-6.810718673477822e-07,-1.0468588698131498e-06
14:32:08,7,46146.60564823769,0.0029121399857103825,3.1755242347717285,0.009292392060160637,-55.4984130859375,-6.652408615082095e-07,-1.0468588698131498e-06
14:32:08,207,46146.60565054456,0.0029338838066905737,3.2518038749694824,0.010934789665043354,-55.4984130859375,-6.652408615082095e-07,-1.0468588698131498e-06
14:32:08,351,46146.60565221158,0.0028274536598473787,3.9021096229553223,0.01124291867017746,-55.4984130859375,-6.652408615082095e-07,-1.0468588698131498e-06
14:32:08,447,46146.60565333171,0.0028379440773278475,3.902111530303955,0.011073973961174488,-55.4984130859375,-6.652408615082095e-07,-1.0468588698131498e-06
14:32:08,591,46146.60565499296,0.0028888704255223274,3.3239901065826416,0.009309439919888973,-55.4984130859375,-6.652408615082095e-07,-1.0448668490425916e-06
14:32:08,799,46146.60565739997,0.002952766604721546,2.1669692993164062,0.006055088713765144,-55.4984130859375,-6.652408615082095e-07,-1.0448668490425916e-06
14:32:08,943,46146.60565906817,0.0027553560212254524,1.7275185585021973,0.0022321452852338552,-55.4984130859375,-6.652408615082095e-07,-1.0448668490425916e-06
14:32:09,40,46146.60566018761,0.00269241351634264,0.8244221210479736,0.0022196853533387184,-55.4984130859375,-6.761974873370491e-07,-1.0448668490425916e-06
14:32:09,221,46146.60566228589,0.0026533128693699837,0.2909891605377197,0.0002596439444459975,-55.4984130859375,-6.761974873370491e-07,-1.0448668490425916e-06
14:32:09,359,46146.60566388161,0.0026269913651049137,0.09789443016052246,0.00025716781965456903,-55.4984130859375,-6.761974873370491e-07,-1.0448668490425916e-06
14:32:09,463,46146.60566508146,0.0026557922828942537,0.0978853702545166,0.00025996321346610785,-55.4984130859375,-6.761974873370491e-07,-1.0448668490425916e-06
14:32:09,599,46146.605666659954,0.0026571275666356087,0.7198083400726318,0.0019312943331897259,-55.4984130859375,-6.761974873370491e-07,-1.0464351589689613e-06
